id,noTrans,paidType,cardInit,cardName,cardNumber,totalpaid,MachineName,CompanyCharge,CustomerCharge,ReffNo,ProgressiveDisc
66087,01SCS19E260449,CASH,-,-,-,350000,-,0,0,-,0
66088,01SCS19E260450,CASH,-,-,-,105000,-,0,0,-,0
66089,01SCS19E260451,CASH,-,-,-,334200,-,0,0,-,0
66090,01SCS19E260452,CASH,-,-,-,116000,-,0,0,-,0
66091,01SCS19E260453,CASH,-,-,-,112000,-,0,0,-,0
66092,01SCS19E260454,CASH,-,-,-,244000,-,0,0,-,0
66093,01SCS19E260455,CASH,-,-,-,140000,-,0,0,-,0
66094,01SCS19E260456,CASH,-,-,-,228000,-,0,0,-,0
66095,01SCS19E260457,CASH,-,-,-,72500,-,0,0,-,0
66096,01SCS19E260458,CASH,-,-,-,390000,-,0,0,-,0
66097,01SCS19E260459,CASH,-,-,-,202500,-,0,0,-,0
66098,01SCS19E260460,CASH,-,-,-,116000,-,0,0,-,0
66099,01SCS19E260461,CASH,-,-,-,315000,-,0,0,-,0
66100,01SCS19E260462,CASH,-,-,-,315000,-,0,0,-,0
66101,01SCS19E260463,CASH,-,-,-,159000,-,0,0,-,0
66102,01SCS19E260464,CASH,-,-,-,220000,-,0,0,-,0
66104,01SCS19E260466,CASH,-,-,-,248000,-,0,0,-,0
66105,01SCS19E260467,CASH,-,-,-,240000,-,0,0,-,0
66106,01SCS19E260468,CASH,-,-,-,234000,-,0,0,-,0
66107,01SCS19E260469,CASH,-,-,-,135000,-,0,0,-,0
66108,01SCS19E260470,CASH,-,-,-,350000,-,0,0,-,0
66109,01SCS19E260471,CASH,-,-,-,315000,-,0,0,-,0
66110,01SCS19E260472,CASH,-,-,-,112000,-,0,0,-,0
66111,01SCS19E260473,CASH,-,-,-,315000,-,0,0,-,0
66113,01SCS19E260475,CASH,-,-,-,135000,-,0,0,-,0
66114,01SCS19E260476,CASH,-,-,-,135000,-,0,0,-,0
66115,01SCS19E260477,CASH,-,-,-,112000,-,0,0,-,0
66116,01SCS19E260478,CASH,-,-,-,115500,-,0,0,-,0
66117,01SCS19E260479,CASH,-,-,-,135000,-,0,0,-,0
66118,01SCS19E260480,CASH,-,-,-,135000,-,0,0,-,0
66119,01SCS19E260481,CASH,-,-,-,225000,-,0,0,-,0
66120,01SCS19E260482,CASH,-,-,-,252000,-,0,0,-,0
66121,01SCS19E260483,CASH,-,-,-,220000,-,0,0,-,0
66122,01SCS19E260484,CASH,-,-,-,135000,-,0,0,-,0
66123,01SCS19E260485,CASH,-,-,-,108000,-,0,0,-,0
66124,01SCS19E260486,CASH,-,-,-,284000,-,0,0,-,0
66126,01SCS19E260488,CASH,-,-,-,159000,-,0,0,-,0
66127,01SCS19E260489,CASH,-,-,-,116000,-,0,0,-,0
66128,01SCS19E260490,CASH,-,-,-,135000,-,0,0,-,0
66129,01SCS19E260491,CASH,-,-,-,35000,-,0,0,-,0
66130,01SCS19E260492,CASH,-,-,-,370000,-,0,0,-,0
66131,01SCS19E260493,CASH,-,-,-,315000,-,0,0,-,0
66132,01SCS19E260494,CASH,-,-,-,290000,-,0,0,-,0
66133,01SCS19E260495,CASH,-,-,-,409500,-,0,0,-,0
66135,01SCS19E260497,CASH,-,-,-,375000,-,0,0,-,0
66136,01SCS19E260498,CASH,-,-,-,470000,-,0,0,-,0
66137,01SCS19E260499,CASH,-,-,-,200000,-,0,0,-,0
66138,01SCS19E260500,CASH,-,-,-,350000,-,0,0,-,0
66139,01SCS19E260501,CASH,-,-,-,252000,-,0,0,-,0
66140,01SCS19E260502,CASH,-,-,-,252000,-,0,0,-,0
66141,01SCS19E260503,CASH,-,-,-,315000,-,0,0,-,0
66142,01SCS19E260504,CASH,-,-,-,315000,-,0,0,-,0
66143,01SCS19E260505,CASH,-,-,-,108000,-,0,0,-,0
66144,01SCS19E260506,CASH,-,-,-,108000,-,0,0,-,0
66145,01SCS19E260507,CASH,-,-,-,140000,-,0,0,-,0
66146,01SCS19E260508,CASH,-,-,-,108000,-,0,0,-,0
66147,01SCS19E260509,CASH,-,-,-,108000,-,0,0,-,0
66148,01SCS19E260510,CASH,-,-,-,76000,-,0,0,-,0
66149,01SCS19E260511,CASH,-,-,-,150000,-,0,0,-,0
66150,01SCS19E260512,CASH,-,-,-,108000,-,0,0,-,0
66151,01SCS19E260513,CASH,-,-,-,140000,-,0,0,-,0
66152,01SCS19E260514,CASH,-,-,-,147000,-,0,0,-,0
66153,01SCS19E260515,CASH,-,-,-,284000,-,0,0,-,0
66154,01SCS19E260516,CASH,-,-,-,248000,-,0,0,-,0
66155,01SCS19E260517,CASH,-,-,-,247000,-,0,0,-,0
66156,01SCS19E260518,CASH,-,-,-,696000,-,0,0,-,0
66157,01SCS19E260519,CASH,-,-,-,159000,-,0,0,-,0
66159,01SCS19E260521,CASH,-,-,-,236000,-,0,0,-,0
66160,01SCS19E260522,CASH,-,-,-,280000,-,0,0,-,0
66161,01SCS19E260523,CASH,-,-,-,135000,-,0,0,-,0
66162,01SCS19E260524,CASH,-,-,-,315000,-,0,0,-,0
66163,01SCS19E260525,CASH,-,-,-,135000,-,0,0,-,0
66164,01SCS19E260526,CASH,-,-,-,159000,-,0,0,-,0
66165,01SCS19E260527,CASH,-,-,-,224000,-,0,0,-,0
66166,01SCS19E260528,CASH,-,-,-,135000,-,0,0,-,0
66167,01SCS19E260529,CASH,-,-,-,130000,-,0,0,-,0
66168,01SCS19E260530,CASH,-,-,-,135000,-,0,0,-,0
66169,01SCS19E260531,CASH,-,-,-,450000,-,0,0,-,0
66170,01SCS19E260532,CASH,-,-,-,135000,-,0,0,-,0
66171,01SCS19E260533,CASH,-,-,-,252000,-,0,0,-,0
66172,01SCS19E260534,CASH,-,-,-,108000,-,0,0,-,0
66173,01SCS19E260535,CASH,-,-,-,252000,-,0,0,-,0
66174,01SCS19E260536,CASH,-,-,-,135000,-,0,0,-,0
66175,01SCS19E260537,CASH,-,-,-,375000,-,0,0,-,0
66176,01SCS19E260538,CASH,-,-,-,284000,-,0,0,-,0
66177,01SCS19E260539,CASH,-,-,-,375000,-,0,0,-,0
66178,01SCS19E260540,CASH,-,-,-,135000,-,0,0,-,0
66179,01SCS19E260541,CASH,-,-,-,135000,-,0,0,-,0
66180,01SCS19E260542,CASH,-,-,-,76000,-,0,0,-,0
66181,01SCS19E260543,CASH,-,-,-,673500,-,0,0,-,0
66183,01SCS19E260545,CASH,-,-,-,112000,-,0,0,-,0
66184,01SCS19E260546,CASH,-,-,-,135000,-,0,0,-,0
66186,01SCS19E260548,CASH,-,-,-,175000,-,0,0,-,0
66187,01SCS19E260549,CASH,-,-,-,159000,-,0,0,-,0
66188,01SCS19E260550,CASH,-,-,-,98000,-,0,0,-,0
66189,01SCS19E260551,CASH,-,-,-,140000,-,0,0,-,0
66190,01SCS19E260552,CASH,-,-,-,210000,-,0,0,-,0
66191,01SCS19E260553,CASH,-,-,-,284000,-,0,0,-,0
66192,01SCS19E260554,CASH,-,-,-,120000,-,0,0,-,0
66193,01SCS19E260555,CASH,-,-,-,150000,-,0,0,-,0
66194,01SCS19E260556,CASH,-,-,-,108000,-,0,0,-,0
66195,01SCS19E260557,CASH,-,-,-,275000,-,0,0,-,0
66197,01SCS19E270001,CASH,-,-,-,368000,-,0,0,-,0
66198,01SCS19E270002,CASH,-,-,-,252000,-,0,0,-,0
66199,01SCS19E270003,CASH,-,-,-,210000,-,0,0,-,0
66200,01SCS19E270004,CASH,-,-,-,229000,-,0,0,-,0
66201,01SCS19E270005,CASH,-,-,-,593000,-,0,0,-,0
66202,01SCS19E270006,CASH,-,-,-,135000,-,0,0,-,0
66203,01SCS19E270007,CASH,-,-,-,252000,-,0,0,-,0
66204,01SCS19E270008,CASH,-,-,-,135000,-,0,0,-,0
66205,01SCS19E270009,CASH,-,-,-,108000,-,0,0,-,0
66206,01SCS19E270010,CASH,-,-,-,135000,-,0,0,-,0
66208,01SCS19E270012,CASH,-,-,-,159000,-,0,0,-,0
66209,01SCS19E270013,CASH,-,-,-,284000,-,0,0,-,0
66210,01SCS19E270014,CASH,-,-,-,98000,-,0,0,-,0
66211,01SCS19E270015,CASH,-,-,-,252000,-,0,0,-,0
66212,01SCS19E270016,CASH,-,-,-,112000,-,0,0,-,0
66213,01SCS19E270017,CASH,-,-,-,248000,-,0,0,-,0
66214,01SCS19E270018,CASH,-,-,-,140000,-,0,0,-,0
66215,01SCS19E270019,CASH,-,-,-,116000,-,0,0,-,0
66216,01SCS19E270020,CASH,-,-,-,76000,-,0,0,-,0
66217,01SCS19E270021,CASH,-,-,-,350000,-,0,0,-,0
66218,01SCS19E270022,CASH,-,-,-,120000,-,0,0,-,0
66219,01SCS19E270023,CASH,-,-,-,375000,-,0,0,-,0
66220,01SCS19E270024,CASH,-,-,-,135000,-,0,0,-,0
66221,01SCS19E270025,CASH,-,-,-,260000,-,0,0,-,0
66222,01SCS19E270026,CASH,-,-,-,252000,-,0,0,-,0
66223,01SCS19E270027,CASH,-,-,-,150000,-,0,0,-,0
66224,01SCS19E270028,CASH,-,-,-,135000,-,0,0,-,0
66225,01SCS19E270029,CASH,-,-,-,60000,-,0,0,-,0
66226,01SCS19E270030,CASH,-,-,-,228000,-,0,0,-,0
66227,01SCS19E270031,CASH,-,-,-,135000,-,0,0,-,0
66228,01SCS19E270032,CASH,-,-,-,159000,-,0,0,-,0
66229,01SCS19E270033,CASH,-,-,-,159000,-,0,0,-,0
66230,01SCS19E270034,CASH,-,-,-,240000,-,0,0,-,0
66231,01SCS19E270035,CASH,-,-,-,68000,-,0,0,-,0
66232,01SCS19E270036,CASH,-,-,-,105000,-,0,0,-,0
66233,01SCS19E270037,CASH,-,-,-,135000,-,0,0,-,0
66234,01SCS19E270038,CASH,-,-,-,159000,-,0,0,-,0
66235,01SCS19E270039,CASH,-,-,-,91000,-,0,0,-,0
66236,01SCS19E270040,CASH,-,-,-,100000,-,0,0,-,0
66238,01SCS19E270042,CASH,-,-,-,144000,-,0,0,-,0
66240,01SCS19E270044,CASH,-,-,-,105000,-,0,0,-,0
66241,01SCS19E270045,CASH,-,-,-,116000,-,0,0,-,0
66243,01SCS19E270047,CASH,-,-,-,260000,-,0,0,-,0
66244,01SCS19E270048,CASH,-,-,-,251000,-,0,0,-,0
66245,01SCS19E270049,CASH,-,-,-,135000,-,0,0,-,0
66246,01SCS19E270050,CASH,-,-,-,135000,-,0,0,-,0
66247,01SCS19E270051,CASH,-,-,-,490000,-,0,0,-,0
66248,01SCS19E270052,CASH,-,-,-,705000,-,0,0,-,0
66249,01SCS19E270053,CASH,-,-,-,270000,-,0,0,-,0
66250,01SCS19E270054,CASH,-,-,-,315000,-,0,0,-,0
66251,01SCS19E270055,CASH,-,-,-,120000,-,0,0,-,0
66252,01SCS19E270056,CASH,-,-,-,260000,-,0,0,-,0
66253,01SCS19E270057,CASH,-,-,-,255000,-,0,0,-,0
66254,01SCS19E270058,CASH,-,-,-,140000,-,0,0,-,0
66255,01SCS19E270059,CASH,-,-,-,334500,-,0,0,-,0
66257,01SCS19E270061,CASH,-,-,-,165000,-,0,0,-,0
66258,01SCS19E270062,CASH,-,-,-,136000,-,0,0,-,0
66259,01SCS19E270063,CASH,-,-,-,159000,-,0,0,-,0
66260,01SCS19E270064,CASH,-,-,-,147000,-,0,0,-,0
66261,01SCS19E270065,CASH,-,-,-,224000,-,0,0,-,0
66262,01SCS19E270066,CASH,-,-,-,111300,-,0,0,-,0
66263,01SCS19E270067,CASH,-,-,-,120000,-,0,0,-,0
66264,01SCS19E270068,CASH,-,-,-,135000,-,0,0,-,0
66266,01SCS19E270070,CASH,-,-,-,120000,-,0,0,-,0
66267,01SCS19E270071,CASH,-,-,-,350000,-,0,0,-,0
66268,01SCS19E270072,CASH,-,-,-,135000,-,0,0,-,0
66269,01SCS19E270073,CASH,-,-,-,408000,-,0,0,-,0
66270,01SCS19E270074,CASH,-,-,-,315000,-,0,0,-,0
66271,01SCS19E270075,CASH,-,-,-,366500,-,0,0,-,0
66272,01SCS19E270076,CASH,-,-,-,135000,-,0,0,-,0
66273,01SCS19E270077,CASH,-,-,-,315000,-,0,0,-,0
66274,01SCS19E270078,CASH,-,-,-,270000,-,0,0,-,0
66275,01SCS19E270079,CASH,-,-,-,720000,-,0,0,-,0
66276,01SCS19E270080,CASH,-,-,-,286200,-,0,0,-,0
66277,01SCS19E270081,CASH,-,-,-,120000,-,0,0,-,0
66278,01SCS19E270082,CASH,-,-,-,252000,-,0,0,-,0
66279,01SCS19E270083,CASH,-,-,-,224500,-,0,0,-,0
66280,01SCS19E270084,CASH,-,-,-,294000,-,0,0,-,0
66281,01SCS19E270085,CASH,-,-,-,116000,-,0,0,-,0
66282,01SCS19E270086,CASH,-,-,-,438000,-,0,0,-,0
66283,01SCS19E270087,CASH,-,-,-,350000,-,0,0,-,0
66284,01SCS19E270088,CASH,-,-,-,330000,-,0,0,-,0
66285,01SCS19E270089,CASH,-,-,-,814000,-,0,0,-,0
66286,01SCS19E270090,CASH,-,-,-,264000,-,0,0,-,0
66287,01SCS19E270091,CASH,-,-,-,135000,-,0,0,-,0
66288,01SCS19E270092,CASH,-,-,-,270000,-,0,0,-,0
66289,01SCS19E270093,CASH,-,-,-,264000,-,0,0,-,0
66290,01SCS19E270094,CASH,-,-,-,315000,-,0,0,-,0
66291,01SCS19E270095,CASH,-,-,-,116000,-,0,0,-,0
66292,01SCS19E270096,CASH,-,-,-,210000,-,0,0,-,0
66293,01SCS19E270097,CASH,-,-,-,159000,-,0,0,-,0
66294,01SCS19E270098,CASH,-,-,-,203000,-,0,0,-,0
66295,01SCS19E270099,CASH,-,-,-,350000,-,0,0,-,0
66296,01SCS19E270100,CASH,-,-,-,233000,-,0,0,-,0
66297,01SCS19E270101,CASH,-,-,-,135000,-,0,0,-,0
66298,01SCS19E270102,CASH,-,-,-,76000,-,0,0,-,0
66299,01SCS19E270103,CASH,-,-,-,120000,-,0,0,-,0
66300,01SCS19E270104,CASH,-,-,-,270000,-,0,0,-,0
66301,01SCS19E270105,CASH,-,-,-,135000,-,0,0,-,0
66302,01SCS19E270106,CASH,-,-,-,350000,-,0,0,-,0
66303,01SCS19E270107,CASH,-,-,-,28000,-,0,0,-,0
66304,01SCS19E270108,CASH,-,-,-,116000,-,0,0,-,0
66305,01SCS19E270109,CASH,-,-,-,294000,-,0,0,-,0
66306,01SCS19E270110,CASH,-,-,-,94500,-,0,0,-,0
66307,01SCS19E270111,CASH,-,-,-,419300,-,0,0,-,0
66308,01SCS19E270112,CASH,-,-,-,105000,-,0,0,-,0
66310,01SCS19E270114,CASH,-,-,-,1139000,-,0,0,-,0
66311,01SCS19E270115,CASH,-,-,-,159000,-,0,0,-,0
66312,01SCS19E270116,CASH,-,-,-,270000,-,0,0,-,0
66313,01SCS19E270117,CASH,-,-,-,294000,-,0,0,-,0
66314,01SCS19E270118,CASH,-,-,-,112000,-,0,0,-,0
66315,01SCS19E270119,CASH,-,-,-,135000,-,0,0,-,0
66316,01SCS19E270120,CASH,-,-,-,159000,-,0,0,-,0
66317,01SCS19E270121,CASH,-,-,-,135000,-,0,0,-,0
66318,01SCS19E270122,CASH,-,-,-,135000,-,0,0,-,0
66319,01SCS19E270123,CASH,-,-,-,630000,-,0,0,-,0
66320,01SCS19E270124,CASH,-,-,-,108000,-,0,0,-,0
66321,01SCS19E270125,CASH,-,-,-,196000,-,0,0,-,0
66322,01SCS19E270126,CASH,-,-,-,270000,-,0,0,-,0
66323,01SCS19E270127,CASH,-,-,-,76000,-,0,0,-,0
66324,01SCS19E270128,CASH,-,-,-,116000,-,0,0,-,0
66325,01SCS19E270129,CASH,-,-,-,315000,-,0,0,-,0
66326,01SCS19E270130,CASH,-,-,-,135000,-,0,0,-,0
66327,01SCS19E270131,CASH,-,-,-,750000,-,0,0,-,0
66328,01SCS19E270132,CASH,-,-,-,155000,-,0,0,-,0
66330,01SCS19E270134,CASH,-,-,-,112000,-,0,0,-,0
66331,01SCS19E270135,CASH,-,-,-,108000,-,0,0,-,0
66332,01SCS19E270136,CASH,-,-,-,120000,-,0,0,-,0
66333,01SCS19E270137,CASH,-,-,-,135000,-,0,0,-,0
66334,01SCS19E270138,CASH,-,-,-,135000,-,0,0,-,0
66335,01SCS19E270139,CASH,-,-,-,159000,-,0,0,-,0
66336,01SCS19E270140,CASH,-,-,-,159000,-,0,0,-,0
66337,01SCS19E270141,CASH,-,-,-,120000,-,0,0,-,0
66338,01SCS19E270142,CASH,-,-,-,68000,-,0,0,-,0
66339,01SCS19E270143,CASH,-,-,-,160000,-,0,0,-,0
66341,01SCS19E270145,CASH,-,-,-,421200,-,0,0,-,0
66342,01SCS19E270146,CASH,-,-,-,151200,-,0,0,-,0
66343,01SCS19E270147,CASH,-,-,-,68000,-,0,0,-,0
66345,01SCS19E270149,CASH,-,-,-,245000,-,0,0,-,0
66346,01SCS19E270150,CASH,-,-,-,368000,-,0,0,-,0
66347,01SCS19E270151,CASH,-,-,-,220500,-,0,0,-,0
66348,01SCS19E270152,CASH,-,-,-,665000,-,0,0,-,0
66349,01SCS19E270153,CASH,-,-,-,402000,-,0,0,-,0
66350,01SCS19E270154,CASH,-,-,-,260000,-,0,0,-,0
66351,01SCS19E270155,CASH,-,-,-,330000,-,0,0,-,0
66352,01SCS19E270156,CASH,-,-,-,140000,-,0,0,-,0
66353,01SCS19E270157,CASH,-,-,-,135000,-,0,0,-,0
66354,01SCS19E270158,CASH,-,-,-,280000,-,0,0,-,0
66355,01SCS19E270159,CASH,-,-,-,240000,-,0,0,-,0
66357,01SCS19E270161,CASH,-,-,-,442000,-,0,0,-,0
66358,01SCS19E270162,CASH,-,-,-,315000,-,0,0,-,0
66359,01SCS19E270163,CASH,-,-,-,155000,-,0,0,-,0
66360,01SCS19E270164,CASH,-,-,-,150000,-,0,0,-,0
66361,01SCS19E270165,CASH,-,-,-,135000,-,0,0,-,0
66362,01SCS19E270166,CASH,-,-,-,135000,-,0,0,-,0
66363,01SCS19E270167,CASH,-,-,-,405000,-,0,0,-,0
66364,01SCS19E270168,CASH,-,-,-,633500,-,0,0,-,0
66365,01SCS19E270169,CASH,-,-,-,159000,-,0,0,-,0
66366,01SCS19E270170,CASH,-,-,-,470000,-,0,0,-,0
66367,01SCS19E270171,CASH,-,-,-,284000,-,0,0,-,0
66368,01SCS19E270172,CASH,-,-,-,120000,-,0,0,-,0
66369,01SCS19E270173,CASH,-,-,-,270000,-,0,0,-,0
66370,01SCS19E270174,CASH,-,-,-,260000,-,0,0,-,0
66371,01SCS19E270175,CASH,-,-,-,555000,-,0,0,-,0
66372,01SCS19E270176,CASH,-,-,-,108000,-,0,0,-,0
66373,01SCS19E270177,CASH,-,-,-,108000,-,0,0,-,0
66374,01SCS19E270178,CASH,-,-,-,260000,-,0,0,-,0
66375,01SCS19E270179,CASH,-,-,-,440000,-,0,0,-,0
66376,01SCS19E270180,CASH,-,-,-,315000,-,0,0,-,0
66377,01SCS19E270181,CASH,-,-,-,696000,-,0,0,-,0
66378,01SCS19E270182,CASH,-,-,-,112000,-,0,0,-,0
66380,01SCS19E270184,CASH,-,-,-,112000,-,0,0,-,0
66381,01SCS19E270185,CASH,-,-,-,315000,-,0,0,-,0
66384,01SCS19E270188,CASH,-,-,-,531000,-,0,0,-,0
66385,01SCS19E270189,CASH,-,-,-,252000,-,0,0,-,0
66386,01SCS19E270190,CASH,-,-,-,76000,-,0,0,-,0
66387,01SCS19E270191,CASH,-,-,-,262500,-,0,0,-,0
66388,01SCS19E270192,CASH,-,-,-,450000,-,0,0,-,0
66389,01SCS19E270193,CASH,-,-,-,151200,-,0,0,-,0
66390,01SCS19E270194,CASH,-,-,-,299500,-,0,0,-,0
66391,01SCS19E270195,CASH,-,-,-,264000,-,0,0,-,0
66392,01SCS19E270196,CASH,-,-,-,364000,-,0,0,-,0
66393,01SCS19E270197,CASH,-,-,-,135000,-,0,0,-,0
66394,01SCS19E270198,CASH,-,-,-,255000,-,0,0,-,0
66395,01SCS19E270199,CASH,-,-,-,315000,-,0,0,-,0
66396,01SCS19E270200,CASH,-,-,-,315000,-,0,0,-,0
66397,01SCS19E270201,CASH,-,-,-,255000,-,0,0,-,0
66398,01SCS19E270202,CASH,-,-,-,246300,-,0,0,-,0
66399,01SCS19E270203,CASH,-,-,-,294000,-,0,0,-,0
66400,01SCS19E270204,CASH,-,-,-,159000,-,0,0,-,0
66401,01SCS19E270205,CASH,-,-,-,530000,-,0,0,-,0
66402,01SCS19E270206,CASH,-,-,-,135000,-,0,0,-,0
66403,01SCS19E270207,CASH,-,-,-,199200,-,0,0,-,0
66404,01SCS19E270208,CASH,-,-,-,252000,-,0,0,-,0
66405,01SCS19E270209,CASH,-,-,-,300000,-,0,0,-,0
66406,01SCS19E270210,CASH,-,-,-,76000,-,0,0,-,0
66407,01SCS19E270211,CASH,-,-,-,144000,-,0,0,-,0
66408,01SCS19E270212,CASH,-,-,-,135000,-,0,0,-,0
66409,01SCS19E270213,CASH,-,-,-,135000,-,0,0,-,0
66410,01SCS19E270214,CASH,-,-,-,210000,-,0,0,-,0
66411,01SCS19E270215,CASH,-,-,-,227500,-,0,0,-,0
66412,01SCS19E270216,CASH,-,-,-,275000,-,0,0,-,0
66413,01SCS19E270217,CASH,-,-,-,108000,-,0,0,-,0
66414,01SCS19E270218,CASH,-,-,-,375000,-,0,0,-,0
66415,01SCS19E270219,CASH,-,-,-,210000,-,0,0,-,0
66416,01SCS19E270220,CASH,-,-,-,112000,-,0,0,-,0
66417,01SCS19E270221,CASH,-,-,-,265000,-,0,0,-,0
66418,01SCS19E270222,CASH,-,-,-,884500,-,0,0,-,0
66419,01SCS19E270223,CASH,-,-,-,221000,-,0,0,-,0
66420,01SCS19E270224,CASH,-,-,-,315000,-,0,0,-,0
66421,01SCS19E270225,CASH,-,-,-,270000,-,0,0,-,0
66422,01SCS19E270226,CASH,-,-,-,315000,-,0,0,-,0
66423,01SCS19E270227,CASH,-,-,-,227500,-,0,0,-,0
66424,01SCS19E270228,CASH,-,-,-,456000,-,0,0,-,0
66425,01SCS19E270229,CASH,-,-,-,248000,-,0,0,-,0
66426,01SCS19E270230,CASH,-,-,-,135000,-,0,0,-,0
66427,01SCS19E270231,CASH,-,-,-,108000,-,0,0,-,0
66428,01SCS19E270232,CASH,-,-,-,120000,-,0,0,-,0
66429,01SCS19E270233,CASH,-,-,-,135000,-,0,0,-,0
66430,01SCS19E270234,CASH,-,-,-,315000,-,0,0,-,0
66431,01SCS19E270235,CASH,-,-,-,88000,-,0,0,-,0
66432,01SCS19E270236,CASH,-,-,-,116000,-,0,0,-,0
66433,01SCS19E270237,CASH,-,-,-,396000,-,0,0,-,0
66434,01SCS19E270238,CASH,-,-,-,108000,-,0,0,-,0
66435,01SCS19E270239,CASH,-,-,-,315000,-,0,0,-,0
66436,01SCS19E270240,CASH,-,-,-,530000,-,0,0,-,0
66437,01SCS19E270241,CASH,-,-,-,135000,-,0,0,-,0
66438,01SCS19E270242,CASH,-,-,-,315000,-,0,0,-,0
66439,01SCS19E270243,CASH,-,-,-,135000,-,0,0,-,0
66440,01SCS19E270244,CASH,-,-,-,450000,-,0,0,-,0
66441,01SCS19E270245,CASH,-,-,-,294000,-,0,0,-,0
66442,01SCS19E270246,CASH,-,-,-,214000,-,0,0,-,0
66443,01SCS19E270247,CASH,-,-,-,243000,-,0,0,-,0
66444,01SCS19E270248,CASH,-,-,-,76000,-,0,0,-,0
66446,01SCS19E270250,CASH,-,-,-,677000,-,0,0,-,0
66447,01SCS19E270251,CASH,-,-,-,593000,-,0,0,-,0
66448,01SCS19E270252,CASH,-,-,-,120000,-,0,0,-,0
66449,01SCS19E270253,CASH,-,-,-,315000,-,0,0,-,0
66450,01SCS19E270254,CASH,-,-,-,151200,-,0,0,-,0
66451,01SCS19E270255,CASH,-,-,-,116000,-,0,0,-,0
66452,01SCS19E270256,CASH,-,-,-,135000,-,0,0,-,0
66453,01SCS19E270257,CASH,-,-,-,105000,-,0,0,-,0
66454,01SCS19E270258,CASH,-,-,-,252000,-,0,0,-,0
66455,01SCS19E270259,CASH,-,-,-,135000,-,0,0,-,0
66456,01SCS19E270260,CASH,-,-,-,315000,-,0,0,-,0
66457,01SCS19E270261,CASH,-,-,-,315000,-,0,0,-,0
66458,01SCS19E270262,CASH,-,-,-,252000,-,0,0,-,0
66459,01SCS19E270263,CASH,-,-,-,609000,-,0,0,-,0
66460,01SCS19E270264,CASH,-,-,-,315000,-,0,0,-,0
66461,01SCS19E270265,CASH,-,-,-,260000,-,0,0,-,0
66462,01SCS19E270266,CASH,-,-,-,315000,-,0,0,-,0
66463,01SCS19E270267,CASH,-,-,-,270000,-,0,0,-,0
66464,01SCS19E270268,CASH,-,-,-,135000,-,0,0,-,0
66465,01SCS19E270269,CASH,-,-,-,135000,-,0,0,-,0
66466,01SCS19E270270,CASH,-,-,-,315000,-,0,0,-,0
66467,01SCS19E270271,CASH,-,-,-,259000,-,0,0,-,0
66468,01SCS19E270272,CASH,-,-,-,116000,-,0,0,-,0
66469,01SCS19E270273,CASH,-,-,-,474000,-,0,0,-,0
66470,01SCS19E270274,CASH,-,-,-,270000,-,0,0,-,0
66472,01SCS19E270276,CASH,-,-,-,70000,-,0,0,-,0
66473,01SCS19E270277,CASH,-,-,-,70000,-,0,0,-,0
66474,01SCS19E270278,CASH,-,-,-,284000,-,0,0,-,0
66475,01SCS19E270279,CASH,-,-,-,196000,-,0,0,-,0
66476,01SCS19E270280,CASH,-,-,-,252000,-,0,0,-,0
66477,01SCS19E270281,CASH,-,-,-,126000,-,0,0,-,0
66478,01SCS19E270282,CASH,-,-,-,284000,-,0,0,-,0
66479,01SCS19E270283,CASH,-,-,-,224000,-,0,0,-,0
66480,01SCS19E270284,CASH,-,-,-,120000,-,0,0,-,0
66481,01SCS19E270285,CASH,-,-,-,120000,-,0,0,-,0
66482,01SCS19E270286,CASH,-,-,-,252000,-,0,0,-,0
66483,01SCS19E270287,CASH,-,-,-,108000,-,0,0,-,0
66484,01SCS19E270288,CASH,-,-,-,108000,-,0,0,-,0
66485,01SCS19E270289,CASH,-,-,-,108000,-,0,0,-,0
66486,01SCS19E270290,CASH,-,-,-,150000,-,0,0,-,0
66487,01SCS19E270291,CASH,-,-,-,108000,-,0,0,-,0
66489,01SCS19E270293,CASH,-,-,-,135000,-,0,0,-,0
66491,01SCS19E270295,CASH,-,-,-,344000,-,0,0,-,0
66492,01SCS19E270296,CASH,-,-,-,252000,-,0,0,-,0
66493,01SCS19E270297,CASH,-,-,-,243000,-,0,0,-,0
66494,01SCS19E270298,CASH,-,-,-,116000,-,0,0,-,0
66495,01SCS19E270299,CASH,-,-,-,252000,-,0,0,-,0
66496,01SCS19E270300,CASH,-,-,-,270000,-,0,0,-,0
66497,01SCS19E270301,CASH,-,-,-,108000,-,0,0,-,0
66499,01SCS19E270303,CASH,-,-,-,135000,-,0,0,-,0
66500,01SCS19E270304,CASH,-,-,-,135000,-,0,0,-,0
66501,01SCS19E270305,CASH,-,-,-,136500,-,0,0,-,0
66502,01SCS19E270306,CASH,-,-,-,375000,-,0,0,-,0
66503,01SCS19E270307,CASH,-,-,-,315000,-,0,0,-,0
66504,01SCS19E270308,CASH,-,-,-,252000,-,0,0,-,0
66505,01SCS19E270309,CASH,-,-,-,135000,-,0,0,-,0
66506,01SCS19E270310,CASH,-,-,-,411000,-,0,0,-,0
66507,01SCS19E270311,CASH,-,-,-,391200,-,0,0,-,0
66508,01SCS19E270312,CASH,-,-,-,240000,-,0,0,-,0
66509,01SCS19E270313,CASH,-,-,-,225000,-,0,0,-,0
66510,01SCS19E270314,CASH,-,-,-,288000,-,0,0,-,0
66511,01SCS19E270315,CASH,-,-,-,280000,-,0,0,-,0
